"x" "y" "cell_label"
"1861" 1641.36752 2827.581176 "Excitatory"
"1862" 1644.130466 2882.209441 "Excitatory"
"1863" 1650.650537 2867.663636 "Endothelial"
"1864" 1652.400354 2811.928115 "Excitatory"
"1865" 1654.704397 2898.389121 "Excitatory"
"1866" 1656.275653 2955.148134 "Endothelial"
"1867" 1662.19981 2813.896032 "Excitatory"
"1868" 1660.888197 2826.659113 "Endothelial"
"1869" 1664.613166 2928.386124 "Excitatory"
"1870" 1675.104998 2961.068869 "Excitatory"
"1871" 1676.840489 2948.71959 "Excitatory"
"1872" 1677.327093 2868.855367 "Excitatory"
"1873" 1676.9446 2838.013517 "Excitatory"
"1874" 1682.163993 2888.627439 "Inhibitory"
"1875" 1685.153536 2790.70507 "Excitatory"
"1876" 1684.72914 2803.397855 "Excitatory"
"1877" 1693.01602 2947.962826 "Mature OD"
"1878" 1695.415961 2839.753277 "Excitatory"
"1879" 1697.45583 2787.086651 "Excitatory"
"1880" 1696.529609 2826.145971 "Excitatory"
"1881" 1698.90637 2904.295509 "Mature OD"
"1882" 1701.243393 2928.898215 "Excitatory"
"1883" 1705.845131 2811.235512 "Excitatory"
"1884" 1706.074628 2910.28157 "Excitatory"
"1885" 1707.851549 2946.944044 "Excitatory"
"1886" 1711.110251 2857.163656 "Excitatory"
"1887" 1713.566396 2930.66303 "Excitatory"
"1888" 1718.313942 2908.930191 "Endothelial"
"1889" 1719.963109 2884.911273 "Inhibitory"
"1890" 1537.199964 2873.388905 "Endothelial"
"1891" 1593.241644 2921.923088 "Astrocyte"
"1892" 1599.814321 2879.107107 "Excitatory"
"1893" 1602.831976 2814.21258 "Excitatory"
"1894" 1641.131834 2893.434097 "Excitatory"
"1895" 1639.183909 2919.888266 "Inhibitory"
"1896" 1670.074267 2811.78548 "Excitatory"
"1897" 1687.656575 2930.863513 "Microglia"
"1898" 1702.364791 2875.271736 "Excitatory"
"1899" 1706.50684 2792.467238 "Inhibitory"
"1900" 1569.752734 2903.755805 "Astrocyte"
"1901" 1582.367629 2824.410478 "Astrocyte"
"1902" 1588.559918 2836.650701 "Excitatory"
"1903" 1639.00695 2873.983579 "Mature OD"
"1904" 1698.500694 2966.411635 "Excitatory"
"1905" 1723.240813 2792.200636 "Excitatory"
"1906" 1613.230724 2867.925265 "Excitatory"
"1907" 1620.866146 2852.784379 "Excitatory"
"1908" 1657.605049 2851.393298 "Inhibitory"
"1909" 1543.562476 2860.582481 "Excitatory"
"1910" 1541.424047 2835.116568 "Inhibitory"
"1911" 1561.571674 2829.979103 "Excitatory"
"1912" 1637.29841 2859.002341 "Excitatory"
"1913" 1716.305167 2843.983496 "Excitatory"
"1914" 1689.768536 2920.020479 "Inhibitory"
"1915" 1537.156945 2642.609076 "Inhibitory"
"1916" 1539.599016 2655.394144 "Astrocyte"
"1917" 1543.501157 2668.146364 "Excitatory"
"1918" 1543.303163 2704.993108 "Excitatory"
"1919" 1544.002618 2761.817972 "Excitatory"
"1920" 1545.125134 2611.604498 "Endothelial"
"1921" 1545.66075 2593.553102 "Astrocyte"
"1922" 1550.997016 2710.082053 "Astrocyte"
"1923" 1553.42133 2740.734895 "Inhibitory"
"1924" 1562.105139 2644.935067 "Inhibitory"
"1925" 1562.440825 2736.972524 "Endothelial"
"1926" 1563.025888 2629.656224 "Astrocyte"
"1927" 1561.864903 2713.758142 "Excitatory"
"1928" 1568.845159 2676.908816 "Immature OD"
"1929" 1574.32012 2703.710624 "Microglia"
"1930" 1575.46866 2721.973005 "Excitatory"
"1931" 1589.979419 2681.795353 "Inhibitory"
"1932" 1591.265375 2642.985397 "Inhibitory"
"1933" 1599.13376 2720.324616 "Excitatory"
"1934" 1600.241565 2746.87177 "Excitatory"
"1935" 1604.929683 2707.02203 "Astrocyte"
"1936" 1605.830651 2599.703572 "Astrocyte"
"1937" 1609.241934 2726.951204 "Excitatory"
"1938" 1617.722636 2593.754898 "Endothelial"
"1939" 1622.069029 2687.225691 "Astrocyte"
"1940" 1627.977686 2739.728706 "Inhibitory"
"1941" 1630.515383 2673.640066 "Excitatory"
"1942" 1628.968054 2756.057851 "Excitatory"
"1943" 1631.320307 2609.919257 "Astrocyte"
"1944" 1633.967257 2604.040733 "Astrocyte"
"1945" 1634.495039 2731.549406 "Immature OD"
"1946" 1633.969196 2714.028818 "Astrocyte"
"1947" 1634.01077 2625.166679 "Astrocyte"
"1948" 1643.628209 2597.745733 "Astrocyte"
"1949" 1643.955077 2625.865198 "Astrocyte"
"1950" 1652.21841 2694.342303 "Inhibitory"
"1951" 1651.516624 2759.770213 "Excitatory"
"1952" 1653.440848 2605.901336 "Astrocyte"
"1953" 1652.609268 2592.557311 "Astrocyte"
"1954" 1655.004219 2629.118097 "Pericytes"
"1955" 1656.687078 2739.815889 "Inhibitory"
"1956" 1662.463122 2638.315358 "Pericytes"
"1957" 1668.372551 2617.035531 "Endothelial"
"1958" 1668.141803 2760.041417 "Excitatory"
"1959" 1668.592002 2712.521356 "Excitatory"
"1960" 1670.643772 2769.809302 "Excitatory"
"1961" 1673.955132 2632.414227 "Astrocyte"
"1962" 1675.922347 2612.86913 "Endothelial"
"1963" 1681.926902 2637.793619 "Astrocyte"
"1964" 1678.542383 2642.821821 "Astrocyte"
"1965" 1679.940282 2661.977655 "Excitatory"
"1966" 1686.064695 2725.506792 "Excitatory"
"1967" 1685.962504 2602.530562 "Ependymal"
"1968" 1690.367272 2616.725825 "Endothelial"
"1969" 1692.77945 2696.875368 "Inhibitory"
"1970" 1688.207841 2669.246001 "Excitatory"
"1971" 1689.149208 2715.52666 "Excitatory"
"1972" 1695.725959 2609.877079 "Ependymal"
"1973" 1699.95774 2626.865438 "Ependymal"
"1974" 1703.571285 2746.124621 "Astrocyte"
"1975" 1706.152709 2693.053708 "Excitatory"
"1976" 1705.869768 2659.214119 "Endothelial"
"1977" 1714.46581 2760.252702 "Excitatory"
"1978" 1714.085942 2697.874296 "Ependymal"
"1979" 1715.497098 2726.013736 "Excitatory"
"1980" 1717.272771 2709.785707 "Excitatory"
"1981" 1718.599459 2594.25982 "Inhibitory"
"1982" 1535.306721 2727.59216 "Mature OD"
"1983" 1578.984248 2762.387074 "Excitatory"
"1984" 1582.680408 2758.11995 "Excitatory"
"1985" 1623.095332 2744.009848 "Inhibitory"
"1986" 1681.39162 2690.754712 "Excitatory"
"1987" 1697.82767 2737.426474 "Excitatory"
"1988" 1717.667569 2770.699788 "Excitatory"
"1989" 1722.832598 2740.092928 "Excitatory"
"1990" 1608.621908 2762.521014 "Excitatory"
"1991" 1614.417178 2720.344958 "Mature OD"
"1992" 1619.852034 2671.663503 "Immature OD"
"1993" 1685.992505 2608.393872 "Ependymal"
"1994" 1696.472667 2719.315075 "Inhibitory"
"1995" 1700.161261 2755.770635 "Excitatory"
"1996" 1696.175729 2765.69442 "Excitatory"
"1997" 1612.735269 2672.525827 "Inhibitory"
"1998" 1615.408794 2615.949851 "Inhibitory"
"1999" 1670.871454 2609.363083 "Endothelial"
"2000" 1698.229603 2636.604141 "Endothelial"
"2001" 1705.547257 2640.361303 "Ependymal"
"2002" 1547.793998 2450.304755 "Microglia"
"2003" 1862.39416 2569.228322 "Endothelial"
"2004" 1869.198843 2569.783685 "Endothelial"
"2005" 1804.026705 2425.048294 "Mature OD"
"2006" 1733.758999 2753.543356 "Microglia"
"2007" 1734.715243 2705.777617 "Endothelial"
"2008" 1735.320735 2700.191569 "Endothelial"
"2009" 1738.213541 2715.19699 "Astrocyte"
"2010" 1738.326919 2684.356895 "Endothelial"
"2011" 1739.52179 2692.691106 "Ependymal"
"2012" 1743.904703 2729.962927 "Endothelial"
"2013" 1755.344574 2767.596011 "Endothelial"
"2014" 1762.231368 2615.934857 "Immature OD"
"2015" 1761.738354 2694.82094 "Ependymal"
"2016" 1762.460799 2725.856269 "Pericytes"
"2017" 1768.744167 2695.896845 "Pericytes"
"2018" 1779.817505 2694.156608 "Pericytes"
"2019" 1781.726794 2752.595464 "Ependymal"
"2020" 1781.18712 2643.688411 "Endothelial"
"2021" 1782.843693 2665.564341 "Pericytes"
"2022" 1783.803536 2715.551243 "Pericytes"
"2023" 1784.177187 2703.261492 "Pericytes"
"2024" 1792.066177 2751.539254 "Ependymal"
"2025" 1792.361473 2769.849779 "Excitatory"
"2026" 1797.04114 2632.028129 "Endothelial"
"2027" 1799.997401 2711.931598 "Excitatory"
"2028" 1804.691417 2667.404743 "Inhibitory"
"2029" 1807.506968 2688.947418 "Microglia"
"2030" 1809.027061 2758.406597 "Excitatory"
"2031" 1808.39912 2711.674278 "Astrocyte"
"2032" 1810.643603 2626.165434 "Ependymal"
"2033" 1812.877772 2765.147529 "Excitatory"
"2034" 1822.318267 2622.691408 "Astrocyte"
"2035" 1825.077352 2608.226103 "Astrocyte"
"2036" 1825.261375 2739.243395 "Excitatory"
"2037" 1827.016656 2749.203838 "Endothelial"
"2038" 1829.113213 2764.861915 "Excitatory"
"2039" 1840.712563 2724.195084 "Excitatory"
"2040" 1841.323025 2711.652667 "Excitatory"
"2041" 1853.214191 2733.905261 "Excitatory"
"2042" 1853.251324 2622.29911 "Microglia"
"2043" 1854.844328 2599.040892 "Astrocyte"
"2044" 1858.248602 2760.178174 "Excitatory"
"2045" 1858.122832 2673.619935 "Excitatory"
"2046" 1860.780909 2745.310447 "Inhibitory"
"2047" 1859.951443 2702.925167 "Astrocyte"
"2048" 1868.056954 2726.868249 "Excitatory"
"2049" 1867.897997 2757.348221 "Excitatory"
"2050" 1870.915893 2650.82682 "Endothelial"
"2051" 1872.986657 2589.805071 "Excitatory"
"2052" 1876.262426 2730.189052 "Endothelial"
"2053" 1877.671241 2678.906983 "Ependymal"
"2054" 1880.288716 2645.308717 "Endothelial"
"2055" 1882.962248 2660.917206 "Excitatory"
"2056" 1887.34606 2719.13978 "Immature OD"
"2057" 1890.595249 2657.831869 "Endothelial"
"2058" 1891.312714 2762.156652 "Endothelial"
"2059" 1899.31777 2710.28126 "Excitatory"
"2060" 1900.702164 2730.436994 "Excitatory"
"2061" 1902.118509 2664.600539 "Excitatory"
"2062" 1912.163004 2732.989191 "Astrocyte"
"2063" 1914.606044 2591.224038 "Astrocyte"
"2064" 1916.878324 2749.463108 "Excitatory"
"2065" 1918.821536 2620.864088 "Immature OD"
"2066" 1923.599183 2712.771463 "Astrocyte"
"2067" 1801.056752 2732.481275 "Excitatory"
"2068" 1802.345282 2642.157387 "Pericytes"
"2069" 1807.352897 2737.442425 "Excitatory"
"2070" 1819.029731 2684.90066 "Excitatory"
"2071" 1824.118056 2699.61729 "Excitatory"
"2072" 1826.147372 2729.962618 "Inhibitory"
"2073" 1828.842532 2690.575905 "Inhibitory"
"2074" 1833.866602 2729.847828 "Excitatory"
"2075" 1868.758398 2600.585663 "Endothelial"
"2076" 1876.323752 2768.39616 "Excitatory"
"2077" 1884.16887 2735.145171 "Inhibitory"
"2078" 1895.877337 2690.334404 "Astrocyte"
"2079" 1901.710692 2767.654199 "Excitatory"
"2080" 1910.997485 2705.63903 "Inhibitory"
"2081" 1735.675595 2722.411715 "Endothelial"
"2082" 1747.931137 2621.441511 "Ependymal"
"2083" 1753.916819 2625.406961 "Ependymal"
"2084" 1811.044157 2718.622582 "Excitatory"
"2085" 1832.096949 2705.299681 "Excitatory"
"2086" 1843.522859 2749.763219 "Astrocyte"
"2087" 1756.811372 2672.509639 "Ependymal"
"2088" 1819.607818 2759.313891 "Excitatory"
"2089" 1746.442274 2664.784456 "Ependymal"
"2090" 1755.190868 2747.665438 "Endothelial"
"2091" 1768.45528 2668.060284 "Inhibitory"
"2092" 1778.214925 2715.372087 "Pericytes"
"2093" 1740.526855 2865.476479 "Excitatory"
"2094" 1746.391605 2902.366841 "Excitatory"
"2095" 1756.484309 2816.066746 "Endothelial"
"2096" 1754.327967 2945.289147 "Excitatory"
"2097" 1755.949785 2878.991616 "Inhibitory"
"2098" 1754.421118 2795.755681 "Endothelial"
"2099" 1758.318438 2965.915034 "Excitatory"
"2100" 1761.345646 2941.483353 "Excitatory"
"2101" 1764.037026 2841.25834 "Ependymal"
"2102" 1763.057975 2859.708538 "Microglia"
"2103" 1766.226576 2900.958057 "Inhibitory"
"2104" 1769.861534 2892.907808 "Excitatory"
"2105" 1770.93721 2910.269953 "Mature OD"
"2106" 1785.421505 2844.291268 "Ependymal"
"2107" 1787.982039 2853.657002 "Excitatory"
"2108" 1788.742124 2951.267503 "Ependymal"
"2109" 1790.456651 2822.532128 "Excitatory"
"2110" 1786.778642 2963.108326 "Ependymal"
"2111" 1795.571671 2969.157521 "Ependymal"
"2112" 1797.283199 2835.420121 "Ependymal"
"2113" 1800.37779 2894.826081 "Pericytes"
"2114" 1799.322127 2825.904392 "Excitatory"
"2115" 1800.412025 2808.908611 "Excitatory"
"2116" 1801.800665 2951.658341 "Ependymal"
"2117" 1803.283638 2800.084603 "Excitatory"
"2118" 1813.337581 2917.915688 "Inhibitory"
"2119" 1814.172788 2826.182639 "Excitatory"
"2120" 1817.465882 2907.460049 "Pericytes"
"2121" 1818.724609 2800.324372 "Excitatory"
"2122" 1823.511288 2838.337838 "Excitatory"
"2123" 1829.169776 2860.216591 "Excitatory"
"2124" 1831.374817 2796.867325 "Excitatory"
"2125" 1834.173017 2897.413383 "Excitatory"
"2126" 1840.653754 2835.401785 "Astrocyte"
"2127" 1840.72167 2893.45654 "Excitatory"
"2128" 1845.634469 2926.352902 "Excitatory"
"2129" 1848.296925 2834.174189 "Excitatory"
"2130" 1849.412145 2905.27391 "Astrocyte"
"2131" 1848.669942 2888.77666 "Microglia"
"2132" 1851.22814 2940.444969 "Excitatory"
"2133" 1857.335643 2831.134275 "Excitatory"
"2134" 1858.649178 2961.748086 "Excitatory"
"2135" 1860.388447 2790.228106 "Astrocyte"
"2136" 1863.584409 2916.220916 "Excitatory"
"2137" 1865.555123 2846.415583 "Excitatory"
"2138" 1871.544632 2879.5606 "Excitatory"
"2139" 1873.155152 2800.955982 "Astrocyte"
"2140" 1872.294952 2819.862392 "Excitatory"
"2141" 1877.121437 2874.660805 "Excitatory"
"2142" 1880.821464 2943.545691 "Excitatory"
"2143" 1885.717988 2843.639863 "Excitatory"
"2144" 1890.372851 2851.001409 "Excitatory"
"2145" 1895.975671 2945.288586 "Excitatory"
"2146" 1889.907464 2907.738705 "Inhibitory"
"2147" 1895.09227 2833.030626 "Excitatory"
"2148" 1901.195349 2827.070132 "Excitatory"
"2149" 1898.258781 2915.019828 "Endothelial"
"2150" 1910.680862 2968.233013 "Excitatory"
"2151" 1912.299658 2827.17249 "Astrocyte"
"2152" 1913.129496 2938.67815 "Astrocyte"
"2153" 1911.312781 2900.527091 "Excitatory"
"2154" 1920.48681 2851.016007 "Excitatory"
"2155" 1920.897585 2954.024502 "Excitatory"
"2156" 1734.842039 2804.982581 "Excitatory"
"2157" 1743.40831 2891.189617 "Excitatory"
"2158" 1752.116473 2964.728643 "Excitatory"
"2159" 1778.066955 2880.474237 "Pericytes"
"2160" 1794.071335 2789.142394 "Microglia"
"2161" 1799.346227 2856.591649 "Ependymal"
"2162" 1802.291692 2876.558152 "Ependymal"
"2163" 1807.981394 2852.679447 "Endothelial"
"2164" 1821.37649 2952.97746 "Inhibitory"
"2165" 1851.297734 2956.955893 "Immature OD"
"2166" 1871.92277 2893.870806 "Astrocyte"
"2167" 1890.773956 2881.563449 "Excitatory"
"2168" 1743.686597 2939.857106 "Excitatory"
"2169" 1752.185685 2847.364319 "Ependymal"
"2170" 1772.458357 2784.894477 "Endothelial"
"2171" 1781.924749 2837.613222 "Ependymal"
"2172" 1785.886159 2928.930341 "Ependymal"
"2173" 1789.494386 2936.682322 "Ependymal"
"2174" 1808.631765 2959.881374 "Ependymal"
"2175" 1819.906003 2898.612688 "Ependymal"
"2176" 1832.040225 2863.580125 "Excitatory"
"2177" 1844.171473 2858.111302 "Immature OD"
"2178" 1848.033023 2867.395911 "Excitatory"
"2179" 1913.988166 2832.970005 "Mature OD"
"2180" 1746.746081 2895.80772 "Excitatory"
"2181" 1767.010896 2818.609166 "Pericytes"
"2182" 1771.233603 2828.147054 "Pericytes"
"2183" 1901.506599 2808.816202 "Inhibitory"
"2184" 1750.549541 2834.394945 "Endothelial"
"2185" 1750.53732 2821.836555 "Endothelial"
"2186" 1753.525383 2808.923481 "Endothelial"
"2187" 1760.100589 2808.782038 "Pericytes"
"2188" 1766.350888 2841.810012 "Pericytes"
"2189" 1789.135671 2899.558555 "Ependymal"
"2190" 1819.11584 2859.383279 "Excitatory"
"2191" 1879.526834 2850.845231 "Excitatory"
"2192" 1903.201247 2800.837257 "Inhibitory"
"2193" 1733.038497 3078.368856 "Ependymal"
"2194" 1733.666899 3067.623821 "Ependymal"
"2195" 1738.090366 3101.648152 "Ependymal"
"2196" 1737.974592 3112.111131 "Ependymal"
"2197" 1739.801479 3073.570944 "Ependymal"
"2198" 1745.972441 3137.908007 "Ependymal"
"2199" 1745.955959 3165.262771 "Ependymal"
"2200" 1752.116261 3135.121339 "Inhibitory"
"2201" 1754.808187 3037.164119 "Excitatory"
"2202" 1758.126648 3070.735942 "Ependymal"
"2203" 1758.864651 3117.703904 "Astrocyte"
"2204" 1759.047076 3022.33273 "Excitatory"
"2205" 1761.33074 2990.327812 "Inhibitory"
"2206" 1758.520482 3144.843844 "Excitatory"
"2207" 1768.492299 3100.30405 "Excitatory"
"2208" 1769.156952 3115.579423 "Excitatory"
"2209" 1772.130514 3033.781829 "Excitatory"
"2210" 1771.758364 3152.845204 "Excitatory"
"2211" 1775.015917 3005.26885 "Excitatory"
"2212" 1778.066418 3098.817836 "Excitatory"
"2213" 1778.623241 3067.796849 "Excitatory"
"2214" 1782.633143 3063.386144 "Astrocyte"
"2215" 1786.565599 3165.938011 "Inhibitory"
"2216" 1787.18305 3111.586016 "Excitatory"
"2217" 1788.836969 2986.158542 "Ependymal"
"2218" 1792.916026 3087.935584 "Inhibitory"
"2219" 1793.269276 3146.016277 "Ependymal"
"2220" 1797.067226 3159.161573 "Ependymal"
"2221" 1797.092449 2990.756944 "Ependymal"
"2222" 1798.450739 3056.831455 "Ependymal"
"2223" 1797.603882 3019.593927 "Ependymal"
"2224" 1799.104596 3069.145821 "Ependymal"
"2225" 1802.684071 3115.001717 "Inhibitory"
"2226" 1800.474277 3050.577809 "Ependymal"
"2227" 1803.258827 3003.722685 "Ependymal"
"2228" 1801.689558 3024.550129 "Ependymal"
"2229" 1811.739569 3161.071468 "Ependymal"
"2230" 1810.999999 3087.940486 "Ependymal"
"2231" 1812.948598 3141.052181 "Ependymal"
"2232" 1814.557269 3056.632707 "Ependymal"
"2233" 1815.745458 2988.857772 "Ependymal"
"2234" 1817.003326 3009.14024 "Ependymal"
"2235" 1818.466452 3022.561958 "Ependymal"
"2236" 1819.063504 3095.570117 "Excitatory"
"2237" 1822.808724 3071.613247 "Inhibitory"
"2238" 1823.554006 3111.63017 "Excitatory"
"2239" 1825.038593 3120.516406 "Excitatory"
"2240" 1828.983059 2990.043349 "Pericytes"
"2241" 1827.728503 3158.689353 "Inhibitory"
"2242" 1829.334956 3054.147059 "Excitatory"
"2243" 1829.264811 3066.021543 "Excitatory"
"2244" 1835.649403 3016.69881 "Endothelial"
"2245" 1840.05322 3046.170883 "Astrocyte"
"2246" 1838.290567 3102.80367 "Excitatory"
"2247" 1838.898429 2992.713549 "Inhibitory"
"2248" 1839.820753 3136.418872 "Excitatory"
"2249" 1845.329575 3042.48657 "Excitatory"
"2250" 1847.308956 3157.878587 "Excitatory"
"2251" 1852.644758 3136.27862 "Excitatory"
"2252" 1857.13191 3109.069524 "Excitatory"
"2253" 1855.571684 3019.130197 "Immature OD"
"2254" 1860.010286 3087.528688 "Inhibitory"
"2255" 1867.917627 3108.826073 "Excitatory"
"2256" 1866.0936 3019.142543 "Inhibitory"
"2257" 1868.970143 3088.694186 "Microglia"
"2258" 1876.631642 3147.037193 "Excitatory"
"2259" 1878.51234 3115.958233 "Astrocyte"
"2260" 1887.385694 3134.8075 "Excitatory"
"2261" 1887.89669 3020.424575 "Inhibitory"
"2262" 1892.873641 3093.128973 "Inhibitory"
"2263" 1894.710661 3115.276097 "Inhibitory"
"2264" 1895.152251 3066.730573 "Astrocyte"
"2265" 1901.29435 3009.227402 "Excitatory"
"2266" 1899.467832 2997.745533 "Inhibitory"
"2267" 1904.222591 3026.253602 "Excitatory"
"2268" 1907.517404 3061.621963 "Excitatory"
"2269" 1911.076896 3144.461541 "Inhibitory"
"2270" 1910.277869 3053.720102 "Excitatory"
"2271" 1918.008089 3075.473381 "Endothelial"
"2272" 1918.689758 3147.272547 "Inhibitory"
"2273" 1743.756521 3000.323218 "Microglia"
"2274" 1746.878891 3159.160205 "Ependymal"
"2275" 1746.121408 3154.2637 "Ependymal"
"2276" 1755.764049 3049.856873 "Excitatory"
"2277" 1776.4189 3053.956633 "Inhibitory"
"2278" 1785.45066 3040.44578 "Pericytes"
"2279" 1791.039141 3015.921575 "Endothelial"
"2280" 1799.24701 3008.982563 "Ependymal"
"2281" 1818.351878 3043.814053 "Ependymal"
"2282" 1837.503625 3091.393781 "Excitatory"
"2283" 1858.07534 3120.335686 "Astrocyte"
"2284" 1860.042962 3006.466519 "Astrocyte"
"2285" 1863.409276 3138.764589 "Immature OD"
"2286" 1875.596792 3005.673942 "Inhibitory"
"2287" 1913.477979 3044.770043 "Inhibitory"
"2288" 1741.752607 3120.891872 "Ependymal"
"2289" 1747.058003 3074.138445 "Ependymal"
"2290" 1765.780586 3007.089155 "Excitatory"
"2291" 1784.730626 3162.4623 "Inhibitory"
"2292" 1834.046587 3006.679527 "Pericytes"
"2293" 1898.02281 3040.74313 "Inhibitory"
"2294" 1742.517688 3022.359074 "Excitatory"
"2295" 1797.005083 3117.618544 "Inhibitory"
"2296" 1798.021542 3124.096118 "Ependymal"
"2297" 1876.675308 3029.735694 "Endothelial"
"2298" 1893.628791 3108.116852 "Excitatory"
"2299" 1739.976516 3062.646949 "Ependymal"
"2300" 1776.707448 3043.166637 "Inhibitory"
"2301" 1828.531231 3086.957892 "Excitatory"
"2302" 1837.508214 3071.900325 "Excitatory"
"2303" 1857.489772 3157.922727 "Inhibitory"
"2304" 1909.301263 2991.526568 "Inhibitory"
"2305" 1735.529175 3201.542298 "Ependymal"
"2306" 1740.521295 3240.031321 "Ependymal"
"2307" 1742.173812 3260.530024 "Ependymal"
"2308" 1744.467691 3227.867892 "Ependymal"
"2309" 1747.357838 3277.264026 "Ependymal"
"2310" 1752.058969 3187.894563 "Ependymal"
"2311" 1754.064846 3266.024103 "Ependymal"
"2312" 1757.216133 3331.240194 "Ependymal"
"2313" 1757.35592 3344.022592 "Ependymal"
"2314" 1754.678542 3282.982542 "Ependymal"
"2315" 1760.247241 3362.545109 "Ependymal"
"2316" 1762.598305 3236.064586 "Astrocyte"
"2317" 1763.041031 3242.209756 "Ependymal"
"2318" 1766.093321 3186.15397 "Inhibitory"
"2319" 1771.739753 3272.870016 "Ependymal"
"2320" 1771.620266 3224.296356 "Ependymal"
"2321" 1772.72968 3238.431683 "Inhibitory"
"2322" 1773.564477 3308.995061 "Ependymal"
"2323" 1774.308295 3214.676471 "Inhibitory"
"2324" 1775.877744 3333.881923 "Ependymal"
"2325" 1779.621097 3288.756629 "Inhibitory"
"2326" 1782.485902 3201.846025 "Inhibitory"
"2327" 1782.420146 3209.421274 "Excitatory"
"2328" 1784.234578 3228.607346 "Ependymal"
"2329" 1785.408017 3242.086875 "Ependymal"
"2330" 1785.277141 3255.011505 "Ependymal"
"2331" 1793.791734 3281.303178 "Inhibitory"
"2332" 1793.260412 3227.59888 "Ependymal"
"2333" 1795.187572 3291.02409 "Ependymal"
"2334" 1797.034313 3356.676376 "Ependymal"
"2335" 1799.157623 3208.34241 "Ependymal"
"2336" 1802.409551 3287.417053 "Ependymal"
"2337" 1809.205523 3333.93678 "Excitatory"
"2338" 1809.617803 3259.759248 "Ependymal"
"2339" 1810.028114 3355.676642 "Ependymal"
"2340" 1812.71204 3268.396059 "Ependymal"
"2341" 1814.175448 3346.816722 "Ependymal"
"2342" 1814.135543 3324.079537 "Ependymal"
"2343" 1819.840659 3196.801434 "Ependymal"
"2344" 1820.767372 3283.903553 "Inhibitory"
